nome,cognome,email,data_di_nascita,avatar
Rodolfo,Gianvecchio,rodolfo.gianvecchio@example.com,1957-03-26,https://placekitten.com/882/696
Laureano,Berlusconi,laureano.berlusconi@example.com,1950-09-08,https://placeimg.com/236/657/any
Dario,Santorio,dario.santorio@example.com,1967-02-23,https://placeimg.com/786/267/any
Agostino,Padovano,agostino.padovano@example.com,1969-01-10,https://www.lorempixel.com/980/436
Rembrandt,Malaparte,rembrandt.malaparte@example.com,2000-07-19,https://placeimg.com/549/600/any
Adamo,Paolucci,adamo.paolucci@example.com,2004-08-03,https://placeimg.com/902/57/any
Achille,Ravaglioli,achille.ravaglioli@example.com,1952-12-17,https://dummyimage.com/895x570
Amadeo,Lucarelli,amadeo.lucarelli@example.com,1970-03-20,https://placeimg.com/471/150/any
Angelo,Bartoli,angelo.bartoli@example.com,1990-12-28,https://placekitten.com/89/463
Calcedonio,Borgia,calcedonio.borgia@example.com,1953-04-11,https://www.lorempixel.com/260/919
Gioacchino,Ferrante,gioacchino.ferrante@example.com,1979-04-06,https://dummyimage.com/833x868
Fabio,Abba,fabio.abba@example.com,1975-05-21,https://placekitten.com/737/420
Olga,Baresi,olga.baresi@example.com,1972-06-07,https://placekitten.com/211/165
Luciano,Curatoli,luciano.curatoli@example.com,1994-03-03,https://www.lorempixel.com/590/510
Adriana,Zecchini,adriana.zecchini@example.com,1998-05-11,https://placekitten.com/75/950
Calcedonio,Bottaro,calcedonio.bottaro@example.com,1949-12-12,https://placeimg.com/599/930/any
Letizia,Marino,letizia.marino@example.com,1983-06-21,https://www.lorempixel.com/546/391
Lisa,Giannuzzi,lisa.giannuzzi@example.com,1974-12-22,https://placeimg.com/552/781/any
Alberico,Basso,alberico.basso@example.com,1957-02-10,https://www.lorempixel.com/19/949
Alderano,Tomei,alderano.tomei@example.com,1961-08-10,https://placekitten.com/104/808
